22.24,21.6,23.28,22.99,21.92,130,22.406
22.86,21.35,22.88,22.51,21.81,131,22.282
22.56,21.74,23.74,22.93,21.43,132,22.48
22.05,21.75,22.86,23.22,20.7,133,22.116
22.3,21.34,23.55,22.67,20.7,134,22.112
22.85,22.26,22.94,22.83,20.87,135,22.35
22.26,21.47,24.23,22.6,21.16,136,22.344
22.77,22.02,23.58,22.88,21.07,137,22.464
23.26,21.81,23.49,21.99,21.01,138,22.312
23.45,21.81,23.94,22.52,20.51,139,22.446
23.08,21.43,23.65,22.83,20.82,140,22.362
23.11,21.91,24.01,22.94,21.0,141,22.594
23.46,22.38,23.42,22.93,20.13,142,22.464
23.14,22.46,23.31,22.59,21.4,143,22.58
23.08,22.26,23.38,22.66,20.01,144,22.278
22.42,21.52,23.58,22.53,21.35,145,22.28
22.63,21.76,24.21,22.53,19.64,146,22.154
23.21,21.97,24.09,22.71,19.89,147,22.374
22.39,22.15,23.76,22.52,20.81,148,22.326
23.32,21.47,23.78,22.85,21.16,149,22.516
22.84,21.89,23.39,22.45,20.83,150,22.28
23.22,22.24,23.54,22.82,21.5,151,22.664
22.88,20.98,23.45,22.62,22.27,152,22.44
21.95,21.95,23.62,22.71,21.91,153,22.428
23.22,21.33,23.36,22.83,22.29,154,22.606
22.9,21.24,22.7,22.58,21.29,155,22.142
22.82,21.57,22.65,23.21,22.1,156,22.47
23.45,21.74,22.95,23.35,22.53,157,22.804
22.98,20.94,23.57,22.53,22.63,158,22.53
23.23,20.54,23.1,22.18,21.98,159,22.206
23.42,21.96,23.64,23.04,22.32,160,22.876
23.14,21.64,22.81,22.69,22.57,161,22.57
23.26,22.31,23.31,22.49,22.61,162,22.796
22.44,21.91,22.89,23.29,21.96,163,22.498
23.2,21.6,22.74,22.32,22.21,164,22.414
23.18,21.21,23.57,22.45,22.79,165,22.64
22.9,20.31,23.47,21.58,22.52,166,22.156
23.28,21.05,23.43,22.26,22.13,167,22.43
23.31,20.8,23.47,22.81,22.04,168,22.486
22.67,20.39,23.42,22.0,22.17,169,22.13
23.52,22.21,22.47,22.66,22.6,170,22.692
23.33,22.34,23.5,22.34,21.07,171,22.516
23.29,22.41,23.25,22.47,22.34,172,22.752
23.79,21.83,23.91,22.32,20.24,173,22.418
23.09,21.94,23.63,21.85,21.44,174,22.39
22.98,21.49,23.49,21.86,21.39,175,22.242
23.12,22.02,23.16,21.74,20.7,176,22.148
23.54,21.83,23.0,21.24,22.23,177,22.368
23.99,22.0,23.18,21.45,22.2,178,22.564
23.42,21.91,23.88,21.76,21.85,179,22.564
22.83,21.56,23.75,22.23,20.79,180,22.232
22.71,22.37,23.41,20.87,21.99,181,22.27
23.47,21.29,23.97,21.89,21.67,182,22.458
22.6,21.86,22.82,22.63,21.89,183,22.36
23.1,22.16,23.11,22.35,22.03,184,22.55
22.23,21.31,23.88,22.12,22.15,185,22.338
23.38,21.49,23.6,22.2,21.87,186,22.508
22.97,21.33,23.43,22.33,21.25,187,22.262
22.96,21.23,23.54,22.52,22.15,188,22.48
23.18,21.76,23.93,22.73,21.42,189,22.604
22.45,21.23,23.39,23.11,22.57,190,22.55
23.0,21.36,23.5,22.2,22.03,191,22.418
23.5,21.79,23.37,21.87,22.51,192,22.608
23.31,21.28,22.82,22.29,23.28,193,22.596
23.05,22.07,23.29,22.22,22.18,194,22.562
23.01,21.29,23.44,22.69,21.96,195,22.478
22.42,21.74,22.96,22.36,21.99,196,22.294
23.27,20.86,23.4,21.55,22.77,197,22.37
22.73,21.82,23.23,22.14,22.35,198,22.454
22.7,21.9,23.25,21.98,22.31,199,22.428
22.72,20.9,23.52,22.26,21.75,200,22.23
22.77,21.05,23.84,22.65,21.7,201,22.402
22.43,21.02,23.95,22.42,21.39,202,22.242
22.3,21.26,23.42,22.5,21.63,203,22.222
22.47,21.95,23.42,22.39,21.83,204,22.412
22.16,21.91,23.76,22.45,22.22,205,22.5
22.43,22.08,22.87,21.91,21.54,206,22.166
22.67,22.02,23.65,22.11,21.72,207,22.434
21.7,22.35,23.64,22.44,22.14,208,22.454
21.49,21.33,23.88,22.65,22.45,209,22.36
22.37,21.7,23.85,22.01,22.21,210,22.428
22.59,21.17,23.38,22.59,21.61,211,22.268
21.84,21.83,24.41,22.63,21.47,212,22.436
22.65,21.59,23.65,22.28,21.8,213,22.394
22.72,21.77,23.91,22.28,21.73,214,22.482
22.08,21.52,23.28,21.82,21.23,215,21.986
20.52,22.09,24.24,22.63,22.14,216,22.324
21.66,22.11,23.15,22.57,22.91,217,22.48
23.01,22.96,23.61,22.38,22.5,218,22.892
22.85,21.06,22.63,22.08,22.32,219,22.188
22.5,22.08,22.98,22.24,22.02,220,22.364
22.34,21.91,23.8,22.1,22.53,221,22.536
22.52,21.17,23.87,22.01,21.72,222,22.258
22.67,21.69,23.79,22.08,21.28,223,22.302
22.95,21.44,23.89,22.31,22.01,224,22.52
23.12,21.85,23.34,22.95,22.42,225,22.736
23.13,20.53,22.78,22.23,22.37,226,22.208
22.8,21.31,23.7,22.92,22.38,227,22.622
22.84,21.41,23.8,22.42,22.5,228,22.594
22.85,22.12,23.86,21.65,22.41,229,22.578
22.66,21.11,24.13,21.73,22.89,230,22.504
22.76,21.34,23.43,21.89,22.58,231,22.4
22.49,21.91,24.04,22.08,22.61,232,22.626
22.85,21.04,23.57,21.92,21.3,233,22.136
22.81,21.04,23.58,22.27,22.04,234,22.348
21.96,20.76,23.1,23.09,22.2,235,22.222
22.4,21.28,22.95,21.69,22.9,236,22.244
21.96,20.59,22.76,22.82,22.16,237,22.058
21.26,20.58,22.5,22.23,22.57,238,21.828
22.04,20.82,23.31,22.26,22.3,239,22.146
21.74,21.14,23.51,22.16,22.68,240,22.246
22.41,20.29,24.44,22.78,21.73,241,22.33
22.58,21.2,23.82,21.79,22.54,242,22.386
22.18,21.07,23.17,22.37,21.34,243,22.026
21.98,21.36,22.38,22.32,22.86,244,22.18
22.69,21.4,23.28,21.62,20.83,245,21.964
22.26,20.94,22.49,21.96,21.83,246,21.896
22.53,21.66,22.9,23.06,20.53,247,22.136
22.49,20.82,22.82,21.72,21.61,248,21.892
22.31,21.34,23.18,22.36,21.35,249,22.108
22.73,21.67,22.29,23.1,20.96,250,22.15
